Location,Phase,Cheese,Charm,Attraction Rate,Mouse,Sample Size
Event,Halloween,SB+,-,0.00%,Baba Gaga,
Event,Halloween,SB+,-,0.00%,Captain Cannonball,
Event,Halloween,SB+,-,0.00%,Spectral Swashbuckler,
Event,Halloween,SB+,-,0.00%,Bonbon Gummy Globlin,
Event,Halloween,SB+,-,0.00%,Maize Harvester,
Event,Halloween,SB+,-,0.00%,Ghost Pirate Queen,
Event,Halloween,SB+,-,0.00%,Scorned Pirate,
Event,Halloween,SB+,-,0.00%,Spectral Butler,
Event,Halloween,SB+,-,0.00%,Hollowed Minion,
Event,Halloween,SB+,-,0.00%,Spirit Light,
Event,Halloween,SB+,-,0.00%,Admiral Arrrgh,
Event,Halloween,SB+,-,0.00%,Sugar Rush,
Event,Halloween,SB+,-,0.00%,Gourd Ghoul,
Event,Halloween,SB+,-,0.00%,Teenage Vampire,
Event,Halloween,SB+,-,0.00%,Dire Lycan,
Event,Halloween,SB+,-,0.00%,Creepy Marionette,
Event,Halloween,SB+,-,0.00%,Wild Chainsaw,
Event,Halloween,SB+,-,0.00%,Sandmouse,
Event,Halloween,SB+,-,0.00%,Zombot Unipire,
Event,Halloween,SB+,-,0.00%,Hollowhead,
Event,Halloween,SB+,-,0.00%,Cobweb,
Event,Halloween,SB+,-,0.00%,Pumpkin Hoarder,
Event,Halloween,SB+,-,0.00%,Grave Robber,
Event,Halloween,SB+,-,0.00%,Tomb Exhumer,
Event,Halloween,SB+,-,0.00%,Hollowed,
Event,Halloween,SB+,-,0.00%,Candy Cat,
Event,Halloween,SB+,-,0.00%,Candy Goblin,
Event,Halloween,SB+,-,0.00%,Tricky Witch,
Event,Halloween,SB+,-,0.00%,Shortcut,
Event,Halloween,SB+,-,0.00%,Grey Recluse,
Event,Halloween,SB+,-,0.00%,Trick,
Event,Halloween,SB+,-,0.00%,Treat,
Event,Halloween,SB+,-,0.00%,Gourdborg,
Event,Halloween,SB+,-,0.00%,Swamp Thang,
Event,Halloween,SB+,-,0.00%,Titanic Brain-Taker,
Event,Halloween,SB+,-,0.00%,Mousataur Priestess,
Event,Spring Egg Hunt,SB+,-,0.00%,Chocolate Gold Foil,
Event,Spring Egg Hunt,SB+,-,0.00%,Chocolate Overload,
Event,Spring Egg Hunt,SB+,-,0.00%,Carefree Cook,
Event,Spring Egg Hunt,SB+,-,0.00%,Egg Painter,
Event,Spring Egg Hunt,SB+,-,0.00%,Sinister Egg Painter,
Event,Spring Egg Hunt,SB+,-,0.00%,Egg Scrambler,
Event,Spring Egg Hunt,SB+,-,0.00%,Onion Chopper,
Event,Spring Egg Hunt,SB+,-,0.00%,Coco Commander,
Event,Spring Egg Hunt,SB+,-,0.00%,Eggsplosive Scientist,
Event,Spring Egg Hunt,SB+,-,0.00%,Eggscavator,
Event,Spring Egg Hunt,SB+,-,0.00%,Eggsquisite Entertainer,
Event,Spring Egg Hunt,SB+,-,0.00%,Spring Sprig,
Event,Spring Egg Hunt,SB+,-,0.00%,Hardboiled,
Event,Spring Egg Hunt,SB+,-,0.00%,Hare Razer,
Event,Spring Egg Hunt,SB+,-,0.00%,Pan Slammer,
Event,New Year,SB+,-,0.00%,Frightened Flying Fireworks,
Event,New Year,SB+,-,0.00%,Party Head,
Event,New Year,SB+,-,0.00%,New Year's,
Event,Misc.,SB+,-,0.00%,Lucky,
Event,Misc.,SB+,-,0.00%,Moussile,
Event,Misc.,SB+,-,0.00%,Hope,
Event,Misc.,SB+,-,0.00%,Glitchpaw,
Event,Misc.,SB+,-,0.00%,Rockstar,
Event,Prize,SB+,-,0.00%,Treasurer,
Event,Prize,SB+,-,0.00%,Snooty,
Event,Prize,SB+,-,0.00%,High Roller,
Event,Prize,SB+,-,0.00%,Mobster,
Event,Prize,SB+,-,0.00%,Leprechaun,
Event,Birthday,SB+,-,0.00%,"Vincent, The Magnificent",
Event,Birthday,SB+,-,0.00%,Cheesy Party,
Event,Birthday,SB+,-,0.00%,Time Thief,
Event,Birthday,SB+,-,0.00%,Time Tailor,
Event,Birthday,SB+,-,0.00%,Time Punk,
Event,Birthday,SB+,-,0.00%,Factory Technician,
Event,Birthday,SB+,-,0.00%,Sprinkly Sweet Cupcake Cook,
Event,Birthday,SB+,-,0.00%,Reality Restitch,
Event,Birthday,SB+,-,0.00%,Present,
Event,Birthday,SB+,-,0.00%,Cupcake Candle Thief,
Event,Birthday,SB+,-,0.00%,Terrible Twos,
Event,Birthday,SB+,-,0.00%,Buckethead,
Event,Birthday,SB+,-,0.00%,Dance Party,
Event,Birthday,SB+,-,0.00%,Cupcake Runner,
Event,Birthday,SB+,-,0.00%,Pintail,
Event,Birthday,SB+,-,0.00%,Breakdancer,
Event,Birthday,SB+,-,0.00%,Birthday,
Event,Birthday,SB+,-,0.00%,Sleepwalker,
Event,Birthday,SB+,-,0.00%,Cupcake Camo,
Event,Birthday,SB+,-,0.00%,Dinosuit,
Event,Birthday,SB+,-,0.00%,Para Para Dancer,
Event,Birthday,SB+,-,0.00%,Cupcake Cutie,
Event,Birthday,SB+,-,0.00%,El Flamenco,
Event,Birthday,SB+,-,0.00%,Force Fighter Yellow,
Event,Birthday,SB+,-,0.00%,Force Fighter Blue,
Event,Birthday,SB+,-,0.00%,Force Fighter Red,
Event,Birthday,SB+,-,0.00%,Force Fighter Pink,
Event,Birthday,SB+,-,0.00%,Force Fighter Green,
Event,Birthday,SB+,-,0.00%,Super FighterBot MegaSupreme,
Event,Lunar New Year,SB+,-,0.00%,Calligraphy,
Event,Lunar New Year,SB+,-,0.00%,Red Envelope,
Event,Lunar New Year,SB+,-,0.00%,Lunar Red Candle Maker,
Event,Lunar New Year,SB+,-,0.00%,Costumed Tiger,
Event,Lunar New Year,SB+,-,0.00%,Costumed Rabbit,
Event,Lunar New Year,SB+,-,0.00%,Costumed Dragon,
Event,Lunar New Year,SB+,-,0.00%,Costumed Snake,
Event,Lunar New Year,SB+,-,0.00%,Costumed Horse,
Event,Lunar New Year,SB+,-,0.00%,Costumed Sheep,
Event,Lunar New Year,SB+,-,0.00%,Costumed Monkey,
Event,Lunar New Year,SB+,-,0.00%,Costumed Rooster,
Event,Lunar New Year,SB+,-,0.00%,Costumed Dog,
Event,Lunar New Year,SB+,-,0.00%,Costumed Pig,
Event,Lunar New Year,SB+,-,0.00%,Costumed Rat,
Event,Lunar New Year,SB+,-,0.00%,Costumed Ox,
Event,Valentine's,SB+,-,0.00%,Forever Alone,
Event,Valentine's,SB+,-,0.00%,Gentleman Caller,
Event,Valentine's,SB+,-,0.00%,Lovely Sports,
Event,Valentine's,SB+,-,0.00%,Totally Not Bitter,
Event,Valentine's,SB+,-,0.00%,Romeno,
Event,Valentine's,SB+,-,0.00%,Cupid,
Event,Valentine's,SB+,-,0.00%,Juliyes,
Event,Valentine's,SB+,-,0.00%,Romeo,
